Vendedor de Comida|Planea acaparar el mercado de calamares a la plancha.|Vende de forma clandestina, así que no paga impuestos.|Superfuerte contra ángeles.|
Gato Repartidor|Te trae regalitos del Misidiós. Por supuesto, el pago es|contra reembolso. Apoquina o la ira divina caerá sobre ti.|Superfuerte contra ángeles.|
Gato Repartidor|Te trae regalitos del Misidiós. Por supuesto, el pago es|contra reembolso. Apoquina o la ira divina caerá sobre ti.|Superfuerte contra ángeles.|









